vertex;pedidos;time
25;1;0
81;1;0
289;1;0
25;2;0
81;2;0
289;2;0
25;3;0
81;3;0
289;3;0
25;4;0
81;4;0
289;4;0
25;5;0
81;5;996
289;5;2480
25;6;0
81;6;1187
289;6;2843
25;7;0
81;7;0
289;7;1543
25;8;163
81;8;997
289;8;0
25;9;997
81;9;1030
289;9;0
25;10;0
81;10;0
289;10;0
25;11;998
81;11;998
289;11;4138
25;12;1108
81;12;1096
289;12;7850
25;13;0
81;13;1037
289;13;996
25;14;0
81;14;998
289;14;0
25;15;0
81;15;2041
289;15;0
25;16;0
81;16;2034
289;16;8816
25;17;997
81;17;1717
289;17;0
25;18;998
81;18;995
289;18;17184
25;19;1074
81;19;1998
289;19;13895
25;20;1031
81;20;2035
289;20;13158
25;21;325
81;21;1032
289;21;0
25;22;998
81;22;1036
289;22;6897
25;23;1019
81;23;2079
289;23;7012
25;24;1032
81;24;0
289;24;0
25;25;2032
81;25;0
289;25;15766
25;26;998
81;26;999
289;26;0
25;27;2113
81;27;3049
289;27;1996
25;28;1042
81;28;0
289;28;15359
25;29;1992
81;29;2989
289;29;11790
25;30;996
81;30;0
289;30;0
25;31;1952
81;31;996
289;31;15361
25;32;2197
81;32;1055
289;32;15768
25;33;2033
81;33;3322
289;33;15280
25;34;1994
81;34;5096
289;34;17064
25;35;1994
81;35;4603
289;35;15800
25;36;2000
81;36;3640
289;36;6211
25;37;1996
81;37;1987
289;37;29130
25;38;2022
81;38;9360
289;38;31094
25;39;1025
81;39;2970
289;39;29305
25;40;1038
81;40;1050
289;40;20187
25;41;998
81;41;1039
289;41;7218
25;42;1038
81;42;1052
289;42;42839
25;43;996
81;43;1001
289;43;18132
25;44;2001
81;44;7098
289;44;17607
25;45;1994
81;45;1050
289;45;55169
25;46;1041
81;46;1042
289;46;42434
25;47;997
81;47;997
289;47;31568
25;48;997
81;48;6641
289;48;21611
25;49;998
81;49;1994
289;49;21390
25;50;1037
81;50;7315
289;50;39561
25;51;789
81;51;2334
289;51;29193
25;52;2026
81;52;17116
289;52;61772
25;53;1034
81;53;1000
289;53;64014
25;54;1034
81;54;1042
289;54;52793
25;55;998
81;55;1044
289;55;35536
25;56;4582
81;56;1973
289;56;17723
25;57;997
81;57;5980
289;57;60873
25;58;3266
81;58;0
289;58;34164
25;59;992
81;59;1053
289;59;76270
25;60;1995
81;60;1053
289;60;30456
25;61;2509
81;61;7151
289;61;19628
25;62;1030
81;62;16560
289;62;53233
25;63;6385
81;63;16825
289;63;47202
25;64;1032
81;64;2075
289;64;43848
25;65;1972
81;65;18560
289;65;58310
25;66;1035
81;66;6618
289;66;30256
25;67;999
81;67;7707
289;67;86205
25;68;5684
81;68;1300
289;68;27290
25;69;1034
81;69;16821
289;69;58156
25;70;1035
81;70;17938
289;70;51941
25;71;2039
81;71;18015
289;71;62063
25;72;951
81;72;0
289;72;35215
25;73;5768
81;73;10990
289;73;33371
25;74;2000
81;74;8702
289;74;34995
25;75;998
81;75;1047
289;75;37431
25;76;8126
81;76;17231
289;76;57263
25;77;9223
81;77;13821
289;77;65129
25;78;2677
81;78;6638
289;78;45154
25;79;995
81;79;15769
289;79;29182
25;80;1993
81;80;17633
289;80;89342
25;81;1001
81;81;15794
289;81;24871
25;82;7786
81;82;17398
289;82;36055
25;83;1995
81;83;14107
289;83;29886
25;84;986
81;84;15742
289;84;39025
25;85;2000
81;85;15819
289;85;35007
25;86;997
81;86;17743
289;86;36677
25;87;992
81;87;19899
289;87;58529
25;88;1993
81;88;17758
289;88;38326
25;89;2005
81;89;19152
289;89;35103
25;90;1993
81;90;16817
289;90;90311
25;91;4515
81;91;5227
289;91;43238
25;92;1999
81;92;19663
289;92;70029
25;93;6911
81;93;18452
289;93;34973
25;94;4275
81;94;20743
289;94;42379
25;95;997
81;95;23757
289;95;68006
25;96;998
81;96;17776
289;96;83221
25;97;1034
81;97;16520
289;97;48385
25;98;2001
81;98;19826
289;98;42557
25;99;1033
81;99;17754
289;99;95528
25;100;1990
81;100;25012
289;100;51437
